FILE_INFO,,,,,,,
ListSeparator=comma,,,,,,,
DecimalSeparator=period,,,,,,,
,,,,,,,
SESSION_INFO,,,,,,,
TimeZone,GMT,,,,,,
TimeZoneOffset,0,,,,,,
DateTimeFormat,dd/MM/yyyy HH:mm:ss.nnn,,,,,,
StartTime,39:48.8,,,,,,
TimeFormat,Absolute,,,,,,
TimeSource,PC,,,,,,
,,,,,,,
DEVICE_INFO,,,,,,,
Port,COM 5,,,,,,
BaseSerial,2615-1218,,,,,,
Address,417,,,,,,
ModelName,G-Link 2G,,,,,,
SerialNumber,2313--1431699456,,,,,,
FirmwareVersion,6.03,,,,,,
,,,,,,,
CHANNEL_INFO,,,,,,,
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,10Hz,,,tick,tick,
ch1,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=236 [offset]=2028,G,G,Node Commander v2.17.0
ch2,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=237 [offset]=1993,G,G,Node Commander v2.17.0
ch3,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=234 [offset]=2017,G,G,Node Commander v2.17.0
Base RSSI,Signal Strength,10Hz,result = data,,dBm,dBm,
,,,,,,,
55:06.8,334,-0.330508475,-0.232067511,-1.175213675,-76,,
55:06.9,335,-0.36440678,-0.232067511,-1.175213675,-75,,
55:07.0,336,-0.343220339,-0.223628692,-1.175213675,-74,,
55:07.1,337,-0.351694915,-0.219409283,-1.175213675,-72,,
55:07.2,338,-0.355932203,-0.223628692,-1.179487179,-74,,
55:07.3,339,-0.338983051,-0.244725738,-1.179487179,-75,,
55:07.4,340,-0.360169492,-0.219409283,-1.175213675,-77,,
55:07.5,341,-0.347457627,-0.198312236,-1.175213675,-77,,
55:07.6,342,-0.347457627,-0.202531646,-1.158119658,-79,,
55:07.7,343,-0.343220339,-0.215189873,-1.179487179,-79,,
55:07.8,344,-0.347457627,-0.215189873,-1.179487179,-77,,
55:07.9,345,-0.343220339,-0.223628692,-1.170940171,-76,,
55:08.0,346,-0.330508475,-0.253164557,-1.175213675,-75,,
55:08.1,347,-0.338983051,-0.223628692,-1.175213675,-74,,
55:08.2,348,-0.330508475,-0.219409283,-1.175213675,-73,,
55:08.3,349,-0.360169492,-0.223628692,-1.179487179,-74,,
55:08.4,350,-0.326271186,-0.232067511,-1.175213675,-75,,
55:08.6,352,-0.343220339,-0.202531646,-1.175213675,-77,,
55:08.7,353,-0.351694915,-0.210970464,-1.170940171,-78,,
55:08.8,354,-0.338983051,-0.215189873,-1.179487179,-77,,
55:08.9,355,-0.355932203,-0.189873418,-1.170940171,-76,,
55:09.0,356,-0.36440678,-0.219409283,-1.166666667,-75,,
55:09.1,357,-0.330508475,-0.227848101,-1.179487179,-74,,
55:09.2,358,-0.351694915,-0.227848101,-1.179487179,-74,,
55:09.3,359,-0.330508475,-0.219409283,-1.175213675,-73,,
55:09.4,360,-0.36440678,-0.219409283,-1.175213675,-73,,
55:09.5,361,-0.338983051,-0.232067511,-1.188034188,-75,,
55:09.6,362,-0.338983051,-0.253164557,-1.183760684,-75,,
55:09.7,363,-0.351694915,-0.219409283,-1.188034188,-77,,
55:09.8,364,-0.355932203,-0.206751055,-1.179487179,-79,,
55:09.9,365,-0.355932203,-0.210970464,-1.162393162,-78,,
55:10.0,366,-0.338983051,-0.223628692,-1.170940171,-75,,
55:10.1,367,-0.360169492,-0.206751055,-1.179487179,-81,,
55:10.2,368,-0.36440678,-0.23628692,-1.166666667,-76,,
55:10.3,369,-0.338983051,-0.240506329,-1.179487179,-73,,
55:10.4,370,-0.343220339,-0.210970464,-1.166666667,-73,,
55:10.5,371,-0.368644068,-0.219409283,-1.170940171,-74,,
55:10.6,372,-0.343220339,-0.227848101,-1.183760684,-73,,
55:10.7,373,-0.360169492,-0.248945148,-1.188034188,-74,,
55:10.8,374,-0.343220339,-0.219409283,-1.183760684,-73,,
55:10.9,375,-0.343220339,-0.210970464,-1.170940171,-75,,
55:11.0,376,-0.360169492,-0.189873418,-1.170940171,-73,,
55:11.1,377,-0.355932203,-0.206751055,-1.183760684,-73,,
55:11.2,378,-0.338983051,-0.198312236,-1.170940171,-72,,
55:11.4,380,-0.343220339,-0.244725738,-1.179487179,-69,,
55:11.5,381,-0.351694915,-0.227848101,-1.166666667,-73,,
55:11.7,383,-0.360169492,-0.210970464,-1.170940171,-71,,
55:11.8,384,-0.355932203,-0.240506329,-1.158119658,-71,,
55:11.9,385,-0.338983051,-0.227848101,-1.175213675,-70,,
55:12.0,386,-0.360169492,-0.215189873,-1.175213675,-73,,
55:12.1,387,-0.343220339,-0.210970464,-1.175213675,-73,,
55:12.2,388,-0.351694915,-0.210970464,-1.183760684,-73,,
55:12.3,389,-0.326271186,-0.189873418,-1.183760684,-73,,
55:12.4,390,-0.355932203,-0.206751055,-1.175213675,-71,,
55:12.5,391,-0.343220339,-0.23628692,-1.183760684,-71,,
55:12.6,392,-0.355932203,-0.23628692,-1.179487179,-70,,
55:12.7,393,-0.343220339,-0.223628692,-1.175213675,-70,,
55:12.8,394,-0.351694915,-0.215189873,-1.175213675,-70,,
55:12.9,395,-0.343220339,-0.223628692,-1.153846154,-72,,
55:13.0,396,-0.36440678,-0.227848101,-1.166666667,-76,,
55:13.1,397,-0.343220339,-0.198312236,-1.179487179,-77,,
55:13.2,398,-0.355932203,-0.210970464,-1.175213675,-81,,
55:13.3,399,-0.347457627,-0.215189873,-1.175213675,-87,,
55:13.4,400,-0.351694915,-0.206751055,-1.162393162,-93,,
55:13.5,401,-0.343220339,-0.223628692,-1.183760684,-90,,
55:13.6,402,-0.330508475,-0.219409283,-1.192307692,-81,,
55:13.7,403,-0.347457627,-0.23628692,-1.179487179,-77,,
55:13.8,404,-0.360169492,-0.215189873,-1.183760684,-75,,
55:13.9,405,-0.343220339,-0.219409283,-1.183760684,-75,,
55:14.0,406,-0.343220339,-0.227848101,-1.179487179,-77,,
55:14.1,407,-0.355932203,-0.248945148,-1.170940171,-77,,
55:14.2,408,-0.338983051,-0.219409283,-1.166666667,-78,,
55:14.3,409,-0.343220339,-0.194092827,-1.170940171,-77,,
55:14.4,410,-0.360169492,-0.223628692,-1.158119658,-78,,
55:14.6,412,-0.347457627,-0.210970464,-1.162393162,-77,,
55:14.7,413,-0.334745763,-0.23628692,-1.179487179,-77,,
55:14.8,414,-0.355932203,-0.227848101,-1.183760684,-75,,
55:14.9,415,-0.334745763,-0.219409283,-1.188034188,-75,,
55:15.0,416,-0.351694915,-0.227848101,-1.179487179,-73,,
55:15.1,417,-0.326271186,-0.232067511,-1.175213675,-71,,
55:15.2,418,-0.355932203,-0.248945148,-1.179487179,-69,,
55:15.3,419,-0.343220339,-0.215189873,-1.170940171,-70,,
55:15.4,420,-0.36440678,-0.206751055,-1.166666667,-73,,
55:15.5,421,-0.338983051,-0.227848101,-1.175213675,-76,,
55:15.6,422,-0.351694915,-0.198312236,-1.170940171,-77,,
55:15.9,425,-0.347457627,-0.232067511,-1.170940171,-74,,
55:16.0,426,-0.360169492,-0.223628692,-1.170940171,-69,,
55:16.1,427,-0.355932203,-0.206751055,-1.183760684,-69,,
55:16.2,428,-0.360169492,-0.23628692,-1.166666667,-71,,
55:16.3,429,-0.347457627,-0.257383966,-1.179487179,-75,,
55:16.4,430,-0.360169492,-0.219409283,-1.175213675,-76,,
55:16.5,431,-0.334745763,-0.198312236,-1.183760684,-75,,
55:16.6,432,-0.351694915,-0.219409283,-1.170940171,-74,,
55:16.7,433,-0.334745763,-0.206751055,-1.188034188,-75,,
55:16.8,434,-0.351694915,-0.215189873,-1.183760684,-75,,
55:16.9,435,-0.347457627,-0.227848101,-1.153846154,-73,,
55:17.0,436,-0.36440678,-0.240506329,-1.166666667,-71,,
55:17.1,437,-0.351694915,-0.206751055,-1.170940171,-71,,
55:17.2,438,-0.355932203,-0.215189873,-1.166666667,-71,,
55:17.4,440,-0.338983051,-0.248945148,-1.158119658,-73,,
55:17.5,441,-0.360169492,-0.210970464,-1.175213675,-75,,
55:17.6,442,-0.360169492,-0.210970464,-1.179487179,-75,,
55:17.7,443,-0.347457627,-0.227848101,-1.179487179,-75,,
55:17.8,444,-0.351694915,-0.198312236,-1.179487179,-75,,
55:17.9,445,-0.36440678,-0.206751055,-1.175213675,-74,,
55:18.0,446,-0.326271186,-0.23628692,-1.192307692,-74,,
55:18.1,447,-0.355932203,-0.240506329,-1.175213675,-73,,
55:18.2,448,-0.338983051,-0.206751055,-1.175213675,-73,,
55:18.4,450,-0.351694915,-0.23628692,-1.162393162,-74,,
55:18.5,451,-0.338983051,-0.219409283,-1.162393162,-76,,
55:18.6,452,-0.355932203,-0.210970464,-1.166666667,-77,,
55:18.7,453,-0.338983051,-0.215189873,-1.166666667,-77,,
55:18.9,455,-0.338983051,-0.194092827,-1.170940171,-77,,
55:19.0,456,-0.355932203,-0.210970464,-1.183760684,-76,,
55:19.1,457,-0.338983051,-0.240506329,-1.188034188,-75,,
55:19.2,458,-0.338983051,-0.248945148,-1.188034188,-73,,
55:19.3,459,-0.338983051,-0.227848101,-1.179487179,-73,,
55:19.4,460,-0.334745763,-0.210970464,-1.179487179,-73,,
55:19.5,461,-0.368644068,-0.232067511,-1.188034188,-73,,
55:19.6,462,-0.347457627,-0.215189873,-1.170940171,-73,,
55:19.7,463,-0.343220339,-0.210970464,-1.166666667,-75,,
55:19.8,464,-0.338983051,-0.206751055,-1.170940171,-75,,
55:19.9,465,-0.338983051,-0.202531646,-1.166666667,-75,,
55:20.0,466,-0.351694915,-0.189873418,-1.166666667,-76,,
55:20.1,467,-0.351694915,-0.219409283,-1.170940171,-76,,
55:20.2,468,-0.347457627,-0.265822785,-1.166666667,-76,,
55:20.3,469,-0.347457627,-0.223628692,-1.162393162,-75,,
55:20.4,470,-0.334745763,-0.232067511,-1.162393162,-75,,
55:20.5,471,-0.330508475,-0.244725738,-1.179487179,-75,,
55:20.6,472,-0.347457627,-0.232067511,-1.175213675,-74,,
55:20.7,473,-0.334745763,-0.215189873,-1.179487179,-73,,
55:20.8,474,-0.355932203,-0.215189873,-1.183760684,-73,,
55:20.9,475,-0.355932203,-0.194092827,-1.183760684,-71,,
55:21.0,476,-0.334745763,-0.215189873,-1.158119658,-71,,
55:21.1,477,-0.343220339,-0.215189873,-1.158119658,-70,,
55:21.2,478,-0.334745763,-0.215189873,-1.175213675,-71,,
55:21.3,479,-0.368644068,-0.23628692,-1.175213675,-70,,
55:21.4,480,-0.343220339,-0.223628692,-1.158119658,-71,,
55:21.5,481,-0.330508475,-0.219409283,-1.166666667,-71,,
55:21.6,482,-0.338983051,-0.215189873,-1.166666667,-73,,
55:21.7,483,-0.343220339,-0.253164557,-1.175213675,-73,,
55:21.8,484,-0.330508475,-0.215189873,-1.175213675,-73,,
55:21.9,485,-0.355932203,-0.210970464,-1.192307692,-73,,
55:22.0,486,-0.326271186,-0.219409283,-1.166666667,-73,,
55:22.1,487,-0.330508475,-0.194092827,-1.183760684,-73,,
55:22.2,488,-0.360169492,-0.206751055,-1.188034188,-73,,
55:22.3,489,-0.343220339,-0.227848101,-1.175213675,-71,,
55:22.4,490,-0.355932203,-0.23628692,-1.170940171,-71,,
55:22.5,491,-0.338983051,-0.219409283,-1.175213675,-72,,
55:22.6,492,-0.343220339,-0.206751055,-1.166666667,-72,,
55:22.7,493,-0.351694915,-0.232067511,-1.166666667,-73,,
55:22.8,494,-0.360169492,-0.219409283,-1.170940171,-73,,
55:23.0,496,-0.355932203,-0.210970464,-1.162393162,-79,,
55:23.1,497,-0.338983051,-0.215189873,-1.170940171,-77,,
55:23.2,498,-0.343220339,-0.198312236,-1.175213675,-74,,
55:23.3,499,-0.343220339,-0.227848101,-1.179487179,-73,,
55:23.4,500,-0.330508475,-0.257383966,-1.175213675,-73,,
55:23.5,501,-0.343220339,-0.223628692,-1.183760684,-74,,
55:23.6,502,-0.360169492,-0.219409283,-1.188034188,-73,,
55:23.7,503,-0.334745763,-0.210970464,-1.175213675,-72,,
55:23.8,504,-0.355932203,-0.244725738,-1.166666667,-73,,
55:23.9,505,-0.347457627,-0.227848101,-1.179487179,-73,,
55:24.0,506,-0.343220339,-0.215189873,-1.179487179,-73,,
55:24.1,507,-0.355932203,-0.189873418,-1.158119658,-74,,
55:24.2,508,-0.351694915,-0.210970464,-1.162393162,-74,,
55:24.3,509,-0.343220339,-0.210970464,-1.166666667,-74,,
55:24.4,510,-0.338983051,-0.240506329,-1.158119658,-74,,
55:24.5,511,-0.338983051,-0.244725738,-1.170940171,-73,,
55:24.6,512,-0.343220339,-0.232067511,-1.170940171,-72,,
55:24.7,513,-0.338983051,-0.227848101,-1.188034188,-73,,
55:24.8,514,-0.338983051,-0.240506329,-1.175213675,-73,,
55:25.0,516,-0.343220339,-0.202531646,-1.183760684,-75,,
55:25.1,517,-0.355932203,-0.198312236,-1.166666667,-75,,
55:25.2,518,-0.355932203,-0.206751055,-1.170940171,-74,,
55:25.3,519,-0.334745763,-0.189873418,-1.179487179,-74,,
55:25.4,520,-0.334745763,-0.210970464,-1.170940171,-73,,
55:25.6,522,-0.347457627,-0.210970464,-1.170940171,-70,,
55:25.7,523,-0.355932203,-0.223628692,-1.162393162,-69,,
55:25.8,524,-0.360169492,-0.227848101,-1.179487179,-71,,
55:25.9,525,-0.334745763,-0.248945148,-1.183760684,-72,,
55:26.1,527,-0.330508475,-0.210970464,-1.170940171,-74,,
55:26.2,528,-0.343220339,-0.198312236,-1.183760684,-73,,
55:26.3,529,-0.351694915,-0.194092827,-1.179487179,-74,,
55:26.4,530,-0.343220339,-0.206751055,-1.162393162,-74,,
55:26.5,531,-0.334745763,-0.23628692,-1.170940171,-73,,
55:26.6,532,-0.334745763,-0.232067511,-1.162393162,-73,,
55:26.7,533,-0.360169492,-0.219409283,-1.166666667,-67,,
55:26.8,534,-0.343220339,-0.219409283,-1.175213675,-68,,
55:26.9,535,-0.338983051,-0.23628692,-1.166666667,-75,,
55:27.0,536,-0.360169492,-0.219409283,-1.162393162,-77,,
55:27.1,537,-0.338983051,-0.219409283,-1.170940171,-73,,
55:27.2,538,-0.334745763,-0.202531646,-1.158119658,-73,,
55:27.3,539,-0.338983051,-0.215189873,-1.166666667,-72,,
55:27.4,540,-0.343220339,-0.206751055,-1.179487179,-70,,
55:27.5,541,-0.330508475,-0.23628692,-1.183760684,-69,,
55:27.6,542,-0.355932203,-0.240506329,-1.183760684,-71,,
55:27.7,543,-0.343220339,-0.232067511,-1.179487179,-71,,
55:27.8,544,-0.343220339,-0.232067511,-1.175213675,-71,,
55:27.9,545,-0.368644068,-0.223628692,-1.183760684,-70,,
55:28.0,546,-0.343220339,-0.227848101,-1.162393162,-71,,
55:28.1,547,-0.343220339,-0.202531646,-1.175213675,-70,,
55:28.2,548,-0.355932203,-0.202531646,-1.153846154,-73,,
55:28.3,549,-0.36440678,-0.210970464,-1.175213675,-70,,
55:28.4,550,-0.343220339,-0.194092827,-1.166666667,-69,,
55:28.5,551,-0.334745763,-0.215189873,-1.162393162,-71,,
55:28.6,552,-0.334745763,-0.278481013,-1.175213675,-73,,
55:28.7,553,-0.351694915,-0.223628692,-1.175213675,-77,,
55:28.8,554,-0.355932203,-0.223628692,-1.166666667,-75,,
55:28.9,555,-0.330508475,-0.23628692,-1.162393162,-75,,
55:29.0,556,-0.347457627,-0.227848101,-1.188034188,-77,,
55:29.1,557,-0.343220339,-0.215189873,-1.175213675,-77,,
55:29.2,558,-0.351694915,-0.206751055,-1.166666667,-75,,
55:29.3,559,-0.355932203,-0.202531646,-1.170940171,-70,,
55:29.4,560,-0.338983051,-0.206751055,-1.170940171,-69,,
55:29.5,561,-0.347457627,-0.198312236,-1.179487179,-71,,
55:29.6,562,-0.360169492,-0.240506329,-1.153846154,-73,,
55:29.7,563,-0.355932203,-0.240506329,-1.179487179,-73,,
55:29.8,564,-0.343220339,-0.219409283,-1.170940171,-71,,
55:29.9,565,-0.338983051,-0.227848101,-1.175213675,-69,,
55:30.0,566,-0.351694915,-0.240506329,-1.179487179,-69,,
55:30.2,568,-0.338983051,-0.215189873,-1.175213675,-71,,
55:30.3,569,-0.330508475,-0.227848101,-1.183760684,-69,,
55:30.4,570,-0.343220339,-0.206751055,-1.175213675,-71,,
55:30.5,571,-0.36440678,-0.198312236,-1.192307692,-70,,
55:30.6,572,-0.360169492,-0.248945148,-1.175213675,-69,,
55:30.7,573,-0.338983051,-0.248945148,-1.166666667,-70,,
55:30.8,574,-0.338983051,-0.215189873,-1.175213675,-71,,
55:30.9,575,-0.360169492,-0.215189873,-1.158119658,-70,,
55:31.0,576,-0.36440678,-0.240506329,-1.175213675,-70,,
55:31.1,577,-0.334745763,-0.215189873,-1.166666667,-73,,
55:31.2,578,-0.351694915,-0.219409283,-1.166666667,-74,,
55:31.3,579,-0.355932203,-0.215189873,-1.170940171,-74,,
55:31.4,580,-0.334745763,-0.215189873,-1.175213675,-75,,
55:31.5,581,-0.330508475,-0.202531646,-1.183760684,-73,,
55:31.6,582,-0.351694915,-0.215189873,-1.170940171,-76,,
55:31.7,583,-0.334745763,-0.240506329,-1.188034188,-72,,
55:31.8,584,-0.355932203,-0.227848101,-1.170940171,-70,,
55:31.9,585,-0.338983051,-0.240506329,-1.175213675,-72,,
55:32.0,586,-0.330508475,-0.223628692,-1.183760684,-73,,
55:32.1,587,-0.389830509,-0.210970464,-1.162393162,-75,,
55:32.2,588,-0.343220339,-0.206751055,-1.179487179,-79,,
55:32.3,589,-0.343220339,-0.206751055,-1.166666667,-80,,
55:32.4,590,-0.334745763,-0.206751055,-1.14957265,-78,,
55:32.5,591,-0.330508475,-0.198312236,-1.162393162,-75,,
55:32.6,592,-0.343220339,-0.219409283,-1.183760684,-77,,
55:32.8,594,-0.347457627,-0.219409283,-1.170940171,-84,,
55:32.9,595,-0.351694915,-0.223628692,-1.166666667,-87,,
55:33.0,596,-0.330508475,-0.257383966,-1.162393162,-80,,
55:33.1,597,-0.372881356,-0.202531646,-1.166666667,-80,,
55:33.3,599,-0.343220339,-0.215189873,-1.175213675,-78,,
55:33.4,600,-0.351694915,-0.206751055,-1.153846154,-77,,
55:33.5,601,-0.351694915,-0.198312236,-1.158119658,-77,,
55:33.6,602,-0.351694915,-0.206751055,-1.183760684,-79,,
55:33.7,603,-0.351694915,-0.265822785,-1.158119658,-81,,
55:33.8,604,-0.338983051,-0.219409283,-1.162393162,-79,,
55:33.9,605,-0.351694915,-0.219409283,-1.166666667,-77,,
55:34.0,606,-0.360169492,-0.244725738,-1.162393162,-75,,
55:34.2,608,-0.347457627,-0.198312236,-1.183760684,-77,,
55:34.3,609,-0.351694915,-0.210970464,-1.183760684,-75,,
55:34.4,610,-0.355932203,-0.206751055,-1.188034188,-74,,
55:34.5,611,-0.343220339,-0.206751055,-1.179487179,-76,,
55:34.6,612,-0.355932203,-0.206751055,-1.188034188,-73,,
55:34.7,613,-0.343220339,-0.270042194,-1.170940171,-73,,
55:34.8,614,-0.330508475,-0.219409283,-1.162393162,-74,,
55:34.9,615,-0.36440678,-0.210970464,-1.179487179,-73,,
55:35.0,616,-0.351694915,-0.248945148,-1.153846154,-73,,
55:35.1,617,-0.330508475,-0.206751055,-1.166666667,-75,,
55:35.2,618,-0.347457627,-0.198312236,-1.170940171,-74,,
55:35.3,619,-0.347457627,-0.206751055,-1.166666667,-75,,
55:35.4,620,-0.338983051,-0.210970464,-1.162393162,-75,,
55:35.5,621,-0.334745763,-0.206751055,-1.183760684,-73,,
55:35.6,622,-0.360169492,-0.227848101,-1.183760684,-73,,
55:35.7,623,-0.330508475,-0.253164557,-1.170940171,-75,,
55:35.8,624,-0.347457627,-0.215189873,-1.153846154,-74,,
55:35.9,625,-0.351694915,-0.227848101,-1.188034188,-73,,
55:36.0,626,-0.338983051,-0.257383966,-1.162393162,-70,,
55:36.1,627,-0.343220339,-0.202531646,-1.166666667,-72,,
55:36.2,628,-0.338983051,-0.198312236,-1.170940171,-75,,
55:36.3,629,-0.360169492,-0.232067511,-1.179487179,-75,,
55:36.4,630,-0.360169492,-0.223628692,-1.170940171,-73,,
55:36.5,631,-0.355932203,-0.210970464,-1.170940171,-73,,
55:36.6,632,-0.338983051,-0.223628692,-1.162393162,-73,,
55:36.7,633,-0.343220339,-0.23628692,-1.170940171,-73,,
55:36.9,635,-0.355932203,-0.227848101,-1.158119658,-71,,
55:37.0,636,-0.338983051,-0.274261603,-1.179487179,-72,,
55:37.1,637,-0.347457627,-0.185654008,-1.179487179,-73,,
55:37.2,638,-0.347457627,-0.198312236,-1.166666667,-73,,
55:37.4,640,-0.343220339,-0.202531646,-1.183760684,-73,,
55:37.5,641,-0.338983051,-0.210970464,-1.175213675,-73,,
55:37.6,642,-0.355932203,-0.23628692,-1.179487179,-73,,
55:37.7,643,-0.347457627,-0.227848101,-1.175213675,-73,,
55:37.8,644,-0.330508475,-0.219409283,-1.175213675,-71,,
55:37.9,645,-0.360169492,-0.227848101,-1.14957265,-72,,
55:38.0,646,-0.360169492,-0.253164557,-1.162393162,-70,,
55:38.1,647,-0.347457627,-0.206751055,-1.166666667,-73,,
55:38.2,648,-0.343220339,-0.181434599,-1.166666667,-73,,
55:38.3,649,-0.338983051,-0.219409283,-1.179487179,-75,,
55:38.4,650,-0.326271186,-0.202531646,-1.170940171,-76,,
55:38.5,651,-0.330508475,-0.202531646,-1.170940171,-77,,
55:38.6,652,-0.343220339,-0.232067511,-1.179487179,-77,,
55:38.7,653,-0.338983051,-0.240506329,-1.179487179,-74,,
55:38.8,654,-0.343220339,-0.227848101,-1.162393162,-75,,
55:38.9,655,-0.343220339,-0.244725738,-1.175213675,-75,,
55:39.0,656,-0.360169492,-0.223628692,-1.183760684,-77,,
55:39.1,657,-0.355932203,-0.194092827,-1.170940171,-81,,
55:39.2,658,-0.360169492,-0.215189873,-1.166666667,-81,,
55:39.3,659,-0.338983051,-0.223628692,-1.153846154,-79,,
55:39.4,660,-0.338983051,-0.210970464,-1.179487179,-79,,
55:39.5,661,-0.343220339,-0.210970464,-1.153846154,-79,,
55:39.6,662,-0.347457627,-0.257383966,-1.166666667,-77,,
55:39.7,663,-0.347457627,-0.202531646,-1.158119658,-73,,
55:39.8,664,-0.347457627,-0.219409283,-1.179487179,-73,,
55:40.0,666,-0.355932203,-0.223628692,-1.179487179,-77,,
55:40.1,667,-0.347457627,-0.198312236,-1.175213675,-80,,
55:40.2,668,-0.355932203,-0.210970464,-1.175213675,-82,,
55:40.3,669,-0.355932203,-0.206751055,-1.175213675,-79,,
55:40.5,671,-0.351694915,-0.240506329,-1.162393162,-77,,
55:40.6,672,-0.347457627,-0.227848101,-1.188034188,-75,,
55:40.7,673,-0.338983051,-0.223628692,-1.175213675,-75,,
55:40.8,674,-0.351694915,-0.23628692,-1.14957265,-73,,
55:40.9,675,-0.347457627,-0.257383966,-1.153846154,-74,,
55:41.0,676,-0.338983051,-0.202531646,-1.170940171,-76,,
55:41.1,677,-0.347457627,-0.17721519,-1.175213675,-78,,
55:41.2,678,-0.355932203,-0.202531646,-1.188034188,-77,,
55:41.3,679,-0.351694915,-0.198312236,-1.170940171,-76,,
55:41.4,680,-0.355932203,-0.202531646,-1.183760684,-75,,
55:41.5,681,-0.351694915,-0.23628692,-1.179487179,-74,,
55:41.6,682,-0.330508475,-0.244725738,-1.183760684,-73,,
55:41.7,683,-0.343220339,-0.215189873,-1.175213675,-75,,
55:41.8,684,-0.351694915,-0.23628692,-1.175213675,-74,,
55:41.9,685,-0.355932203,-0.232067511,-1.179487179,-77,,
55:42.0,686,-0.351694915,-0.206751055,-1.170940171,-83,,
55:42.1,687,-0.343220339,-0.227848101,-1.158119658,-91,,
55:42.2,688,-0.355932203,-0.215189873,-1.170940171,-89,,
55:42.4,690,-0.360169492,-0.223628692,-1.170940171,-88,,
55:42.5,691,-0.338983051,-0.261603376,-1.192307692,-85,,
55:42.6,692,-0.351694915,-0.219409283,-1.170940171,-82,,
55:42.7,693,-0.334745763,-0.219409283,-1.183760684,-81,,
55:42.8,694,-0.338983051,-0.257383966,-1.175213675,-81,,
55:42.9,695,-0.355932203,-0.198312236,-1.188034188,-87,,
55:43.0,696,-0.351694915,-0.185654008,-1.179487179,-86,,
55:43.1,697,-0.355932203,-0.215189873,-1.170940171,-84,,
55:43.2,698,-0.355932203,-0.198312236,-1.170940171,-81,,
55:43.3,699,-0.368644068,-0.206751055,-1.175213675,-81,,
55:43.4,700,-0.334745763,-0.23628692,-1.158119658,-78,,
55:43.5,701,-0.347457627,-0.232067511,-1.175213675,-77,,
55:43.6,702,-0.338983051,-0.215189873,-1.158119658,-75,,
55:43.7,703,-0.347457627,-0.248945148,-1.162393162,-75,,
55:43.8,704,-0.360169492,-0.257383966,-1.175213675,-76,,
55:43.9,705,-0.334745763,-0.215189873,-1.179487179,-79,,
55:44.1,707,-0.326271186,-0.227848101,-1.183760684,-79,,
55:44.2,708,-0.343220339,-0.189873418,-1.162393162,-78,,
55:44.3,709,-0.330508475,-0.219409283,-1.166666667,-77,,
55:44.4,710,-0.334745763,-0.261603376,-1.175213675,-76,,
55:44.6,712,-0.338983051,-0.219409283,-1.162393162,-76,,
55:44.7,713,-0.355932203,-0.248945148,-1.170940171,-75,,
55:44.8,714,-0.355932203,-0.206751055,-1.175213675,-76,,
55:44.9,715,-0.343220339,-0.189873418,-1.179487179,-77,,
55:45.0,716,-0.360169492,-0.215189873,-1.162393162,-79,,
55:45.1,717,-0.351694915,-0.198312236,-1.183760684,-87,,
55:45.2,718,-0.343220339,-0.206751055,-1.183760684,-78,,
55:45.3,719,-0.334745763,-0.227848101,-1.166666667,-73,,
55:45.4,720,-0.334745763,-0.227848101,-1.188034188,-77,,
55:45.5,721,-0.334745763,-0.215189873,-1.170940171,-73,,
55:45.6,722,-0.351694915,-0.240506329,-1.188034188,-75,,
55:45.8,724,-0.360169492,-0.198312236,-1.188034188,-73,,
55:45.9,725,-0.360169492,-0.215189873,-1.170940171,-71,,
55:46.0,726,-0.360169492,-0.223628692,-1.166666667,-75,,
55:46.1,727,-0.360169492,-0.202531646,-1.170940171,-73,,
55:46.2,728,-0.372881356,-0.227848101,-1.183760684,-73,,
55:46.3,729,-0.343220339,-0.274261603,-1.162393162,-75,,
55:46.4,730,-0.360169492,-0.206751055,-1.175213675,-76,,
55:46.5,731,-0.360169492,-0.210970464,-1.166666667,-73,,
55:46.6,732,-0.347457627,-0.261603376,-1.166666667,-73,,
55:46.7,733,-0.31779661,-0.194092827,-1.179487179,-74,,
55:46.8,734,-0.334745763,-0.160337553,-1.170940171,-77,,
55:46.9,735,-0.338983051,-0.210970464,-1.175213675,-77,,
55:47.0,736,-0.334745763,-0.198312236,-1.179487179,-75,,
55:47.2,738,-0.334745763,-0.232067511,-1.188034188,-78,,
55:47.3,739,-0.351694915,-0.23628692,-1.166666667,-77,,
55:47.4,740,-0.360169492,-0.223628692,-1.179487179,-80,,
55:47.5,741,-0.360169492,-0.248945148,-1.170940171,-73,,
55:47.7,743,-0.338983051,-0.17721519,-1.162393162,-73,,
55:47.8,744,-0.355932203,-0.215189873,-1.170940171,-73,,
55:47.9,745,-0.360169492,-0.210970464,-1.170940171,-74,,
55:48.0,746,-0.343220339,-0.206751055,-1.175213675,-77,,
55:48.1,747,-0.347457627,-0.227848101,-1.170940171,-77,,
55:48.2,748,-0.334745763,-0.227848101,-1.188034188,-73,,
55:48.4,750,-0.338983051,-0.223628692,-1.175213675,-71,,
55:48.5,751,-0.330508475,-0.257383966,-1.192307692,-76,,
55:48.6,752,-0.334745763,-0.206751055,-1.179487179,-78,,
55:48.7,753,-0.343220339,-0.215189873,-1.170940171,-76,,
