FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,dd/MM/yyyy HH:mm:ss.nnn
StartTime,31/01/2025 16:06:12.780
TimeFormat,Absolute
TimeSource,PC

DEVICE_INFO
Port,COM 5
BaseSerial,2615-1218
Address,417
ModelName,G-Link 2G
SerialNumber,2313--1431697296
FirmwareVersion,6.03

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,10Hz,,,tick,tick,,
ch1,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=236 [offset]=2028,G,G,Node Commander v2.17.0,
ch2,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=237 [offset]=1993,G,G,Node Commander v2.17.0,
ch3,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=234 [offset]=2017,G,G,Node Commander v2.17.0,
Base RSSI,Signal Strength,10Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch1,ch2,ch3,Base RSSI
31/01/2025 16:06:19.080,63,-0.3262711864,-0.223628692,-1.183760684,-67
31/01/2025 16:06:19.180,64,-0.3050847458,-0.2109704641,-1.175213675,-71
31/01/2025 16:06:19.280,65,-0.3177966102,-0.2151898734,-1.175213675,-73
31/01/2025 16:06:19.379,66,-0.3389830508,-0.2194092827,-1.183760684,-69
31/01/2025 16:06:19.480,67,-0.3093220339,-0.2151898734,-1.166666667,-69
31/01/2025 16:06:19.580,68,-0.3220338983,-0.2151898734,-1.170940171,-71
31/01/2025 16:06:19.680,69,-0.3262711864,-0.223628692,-1.162393162,-71
31/01/2025 16:06:19.780,70,-0.3347457627,-0.2151898734,-1.162393162,-71
31/01/2025 16:06:19.879,71,-0.3177966102,-0.2194092827,-1.170940171,-71
31/01/2025 16:06:19.980,72,-0.313559322,-0.2109704641,-1.170940171,-70
31/01/2025 16:06:20.080,73,-0.3177966102,-0.2109704641,-1.170940171,-70
31/01/2025 16:06:20.180,74,-0.343220339,-0.2151898734,-1.166666667,-69
31/01/2025 16:06:20.280,75,-0.3220338983,-0.2194092827,-1.158119658,-70
31/01/2025 16:06:20.379,76,-0.313559322,-0.2151898734,-1.166666667,-69
31/01/2025 16:06:20.480,77,-0.313559322,-0.2067510549,-1.158119658,-69
31/01/2025 16:06:20.580,78,-0.343220339,-0.2025316456,-1.170940171,-69
31/01/2025 16:06:20.680,79,-0.3347457627,-0.2151898734,-1.166666667,-69
31/01/2025 16:06:20.780,80,-0.313559322,-0.2151898734,-1.175213675,-71
31/01/2025 16:06:20.979,82,-0.3093220339,-0.2278481013,-1.183760684,-71
31/01/2025 16:06:21.080,83,-0.313559322,-0.2278481013,-1.170940171,-70
31/01/2025 16:06:21.180,84,-0.3008474576,-0.2194092827,-1.166666667,-67
31/01/2025 16:06:21.280,85,-0.3389830508,-0.2194092827,-1.170940171,-67
31/01/2025 16:06:21.380,86,-0.3347457627,-0.2151898734,-1.162393162,-67
31/01/2025 16:06:21.479,87,-0.3093220339,-0.2320675105,-1.175213675,-67
31/01/2025 16:06:21.580,88,-0.3177966102,-0.2151898734,-1.162393162,-67
31/01/2025 16:06:21.680,89,-0.3093220339,-0.2151898734,-1.175213675,-66
31/01/2025 16:06:21.780,90,-0.3093220339,-0.2067510549,-1.166666667,-67
31/01/2025 16:06:21.880,91,-0.3220338983,-0.2109704641,-1.166666667,-71
31/01/2025 16:06:22.080,93,-0.313559322,-0.2151898734,-1.170940171,-68
31/01/2025 16:06:22.180,94,-0.3177966102,-0.2109704641,-1.183760684,-67
31/01/2025 16:06:22.280,95,-0.313559322,-0.2151898734,-1.170940171,-71
31/01/2025 16:06:22.380,96,-0.3093220339,-0.2194092827,-1.162393162,-69
31/01/2025 16:06:22.479,97,-0.3177966102,-0.223628692,-1.162393162,-67
31/01/2025 16:06:22.580,98,-0.3220338983,-0.2278481013,-1.153846154,-67
31/01/2025 16:06:22.680,99,-0.3389830508,-0.2151898734,-1.170940171,-67
31/01/2025 16:06:22.780,100,-0.3093220339,-0.2194092827,-1.170940171,-69
31/01/2025 16:06:22.880,101,-0.313559322,-0.223628692,-1.162393162,-70
31/01/2025 16:06:22.979,102,-0.313559322,-0.2151898734,-1.166666667,-69
31/01/2025 16:06:23.080,103,-0.3093220339,-0.2109704641,-1.158119658,-67
31/01/2025 16:06:23.180,104,-0.313559322,-0.2109704641,-1.175213675,-65
31/01/2025 16:06:23.280,105,-0.313559322,-0.2067510549,-1.175213675,-65
