FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,dd/MM/yyyy HH:mm:ss.nnn
StartTime,16/01/2025 15:27:47.047
TimeFormat,Absolute
TimeSource,PC

DEVICE_INFO
Port,COM 5
BaseSerial,2615-1218
Address,417
ModelName,G-Link 2G
SerialNumber,2313--1431697296
FirmwareVersion,6.03

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,10Hz,,,tick,tick,,
ch1,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=236 [offset]=2028,G,G,Node Commander v2.17.0,
ch2,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=237 [offset]=1993,G,G,Node Commander v2.17.0,
ch3,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=234 [offset]=2017,G,G,Node Commander v2.17.0,
Base RSSI,Signal Strength,10Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch1,ch2,ch3,Base RSSI
16/01/2025 15:27:57.147,101,-0.3474576271,-0.223628692,-1.179487179,-69
16/01/2025 15:27:57.246,102,-0.3474576271,-0.2151898734,-1.183760684,-69
16/01/2025 15:27:57.347,103,-0.313559322,-0.2278481013,-1.175213675,-69
16/01/2025 15:27:57.447,104,-0.3262711864,-0.2151898734,-1.179487179,-68
16/01/2025 15:27:57.547,105,-0.3262711864,-0.2447257384,-1.188034188,-68
16/01/2025 15:27:57.647,106,-0.3347457627,-0.2405063291,-1.166666667,-69
16/01/2025 15:27:57.746,107,-0.343220339,-0.2573839662,-1.183760684,-69
16/01/2025 15:27:57.847,108,-0.343220339,-0.2573839662,-1.162393162,-69
16/01/2025 15:27:57.947,109,-0.3389830508,-0.2447257384,-1.170940171,-69
16/01/2025 15:27:58.047,110,-0.3177966102,-0.2447257384,-1.175213675,-71
16/01/2025 15:27:58.147,111,-0.3177966102,-0.223628692,-1.166666667,-71
16/01/2025 15:27:58.246,112,-0.3305084746,-0.2151898734,-1.188034188,-69
16/01/2025 15:27:58.347,113,-0.313559322,-0.223628692,-1.179487179,-68
16/01/2025 15:27:58.447,114,-0.3305084746,-0.2151898734,-1.188034188,-67
16/01/2025 15:27:58.547,115,-0.3474576271,-0.2151898734,-1.183760684,-67
16/01/2025 15:27:58.647,116,-0.3389830508,-0.2320675105,-1.170940171,-67
16/01/2025 15:27:58.746,117,-0.313559322,-0.2320675105,-1.192307692,-67
16/01/2025 15:27:58.847,118,-0.3262711864,-0.2362869198,-1.170940171,-69
16/01/2025 15:27:58.947,119,-0.3389830508,-0.2362869198,-1.183760684,-70
16/01/2025 15:27:59.047,120,-0.3347457627,-0.2447257384,-1.183760684,-70
16/01/2025 15:27:59.147,121,-0.3347457627,-0.2362869198,-1.166666667,-71
16/01/2025 15:27:59.246,122,-0.3305084746,-0.223628692,-1.188034188,-71
16/01/2025 15:27:59.347,123,-0.343220339,-0.2278481013,-1.170940171,-71
16/01/2025 15:27:59.447,124,-0.3474576271,-0.2151898734,-1.170940171,-69
16/01/2025 15:27:59.547,125,-0.3389830508,-0.2278481013,-1.175213675,-69
16/01/2025 15:27:59.647,126,-0.3389830508,-0.2320675105,-1.179487179,-69
16/01/2025 15:27:59.746,127,-0.3516949153,-0.2405063291,-1.179487179,-70
16/01/2025 15:27:59.847,128,-0.3347457627,-0.2447257384,-1.166666667,-68
16/01/2025 15:27:59.947,129,-0.3347457627,-0.2489451477,-1.179487179,-67
16/01/2025 15:28:00.047,130,-0.3389830508,-0.2362869198,-1.179487179,-70
16/01/2025 15:28:00.147,131,-0.3389830508,-0.2447257384,-1.179487179,-71
16/01/2025 15:28:00.246,132,-0.3389830508,-0.2320675105,-1.166666667,-73
16/01/2025 15:28:00.347,133,-0.3389830508,-0.2405063291,-1.179487179,-73
16/01/2025 15:28:00.447,134,-0.343220339,-0.2194092827,-1.179487179,-70
16/01/2025 15:28:00.547,135,-0.343220339,-0.223628692,-1.175213675,-69
16/01/2025 15:28:00.647,136,-0.3516949153,-0.2151898734,-1.188034188,-69
16/01/2025 15:28:00.746,137,-0.3474576271,-0.2194092827,-1.183760684,-69
16/01/2025 15:28:00.847,138,-0.343220339,-0.2194092827,-1.170940171,-69
16/01/2025 15:28:00.947,139,-0.3347457627,-0.2278481013,-1.162393162,-69
16/01/2025 15:28:01.147,141,-0.3389830508,-0.2278481013,-1.175213675,-71
16/01/2025 15:28:01.246,142,-0.3347457627,-0.2405063291,-1.183760684,-71
16/01/2025 15:28:01.347,143,-0.343220339,-0.2278481013,-1.183760684,-69
16/01/2025 15:28:01.447,144,-0.3177966102,-0.2320675105,-1.183760684,-69
16/01/2025 15:28:01.647,146,-0.3305084746,-0.223628692,-1.179487179,-69
16/01/2025 15:28:01.746,147,-0.343220339,-0.2194092827,-1.183760684,-69
16/01/2025 15:28:01.847,148,-0.3389830508,-0.2320675105,-1.175213675,-69
16/01/2025 15:28:01.947,149,-0.3347457627,-0.2320675105,-1.183760684,-70
16/01/2025 15:28:02.047,150,-0.3347457627,-0.223628692,-1.179487179,-72
16/01/2025 15:28:02.147,151,-0.3093220339,-0.2447257384,-1.175213675,-70
