FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,dd/MM/yyyy HH:mm:ss.nnn
StartTime,31/01/2025 15:16:20.045
TimeFormat,Absolute
TimeSource,PC

DEVICE_INFO
Port,COM 5
BaseSerial,2615-1218
Address,417
ModelName,G-Link 2G
SerialNumber,2313--1431697296
FirmwareVersion,6.03

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,10Hz,,,tick,tick,,
ch1,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=236 [offset]=2028,G,G,Node Commander v2.17.0,
ch2,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=237 [offset]=1993,G,G,Node Commander v2.17.0,
ch3,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=234 [offset]=2017,G,G,Node Commander v2.17.0,
Base RSSI,Signal Strength,10Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch1,ch2,ch3,Base RSSI
31/01/2025 15:16:20.045,1,-0.3516949153,-0.2278481013,-1.162393162,-71
31/01/2025 15:16:20.145,2,-0.343220339,-0.2278481013,-1.170940171,-71
31/01/2025 15:16:20.245,3,-0.3347457627,-0.2194092827,-1.170940171,-74
31/01/2025 15:16:20.345,4,-0.3389830508,-0.2278481013,-1.188034188,-73
31/01/2025 15:16:20.545,6,-0.343220339,-0.223628692,-1.192307692,-73
31/01/2025 15:16:20.645,7,-0.3305084746,-0.2320675105,-1.170940171,-73
31/01/2025 15:16:20.744,8,-0.3093220339,-0.2194092827,-1.179487179,-73
31/01/2025 15:16:20.845,9,-0.3305084746,-0.2194092827,-1.179487179,-73
31/01/2025 15:16:20.945,10,-0.343220339,-0.2278481013,-1.179487179,-74
31/01/2025 15:16:21.045,11,-0.343220339,-0.2278481013,-1.175213675,-73
31/01/2025 15:16:21.145,12,-0.3389830508,-0.2278481013,-1.166666667,-75
31/01/2025 15:16:21.245,13,-0.343220339,-0.223628692,-1.162393162,-73
31/01/2025 15:16:21.345,14,-0.3220338983,-0.2320675105,-1.183760684,-74
31/01/2025 15:16:21.444,15,-0.3347457627,-0.2067510549,-1.175213675,-74
31/01/2025 15:16:21.545,16,-0.3262711864,-0.2194092827,-1.162393162,-75
31/01/2025 15:16:21.645,17,-0.3389830508,-0.223628692,-1.175213675,-76
31/01/2025 15:16:21.745,18,-0.3305084746,-0.2320675105,-1.188034188,-75
31/01/2025 15:16:21.845,19,-0.3389830508,-0.2194092827,-1.188034188,-76
31/01/2025 15:16:21.944,20,-0.3305084746,-0.223628692,-1.170940171,-73
31/01/2025 15:16:22.045,21,-0.3305084746,-0.2067510549,-1.170940171,-73
31/01/2025 15:16:22.145,22,-0.3220338983,-0.2194092827,-1.175213675,-71
31/01/2025 15:16:22.245,23,-0.3093220339,-0.2151898734,-1.179487179,-73
31/01/2025 15:16:22.344,24,-0.313559322,-0.223628692,-1.179487179,-73
31/01/2025 15:16:22.445,25,-0.3220338983,-0.223628692,-1.175213675,-73
31/01/2025 15:16:22.545,26,-0.313559322,-0.223628692,-1.170940171,-73
31/01/2025 15:16:22.645,27,-0.3093220339,-0.2151898734,-1.179487179,-74
31/01/2025 15:16:22.745,28,-0.3177966102,-0.2278481013,-1.162393162,-74
31/01/2025 15:16:22.844,29,-0.3305084746,-0.2320675105,-1.170940171,-73
31/01/2025 15:16:22.945,30,-0.3262711864,-0.2278481013,-1.175213675,-71
31/01/2025 15:16:23.045,31,-0.3474576271,-0.223628692,-1.183760684,-72
31/01/2025 15:16:23.145,32,-0.3389830508,-0.2194092827,-1.183760684,-71
31/01/2025 15:16:23.245,33,-0.313559322,-0.2109704641,-1.183760684,-72
31/01/2025 15:16:23.344,34,-0.3177966102,-0.223628692,-1.175213675,-73
31/01/2025 15:16:23.445,35,-0.3389830508,-0.2151898734,-1.166666667,-73
31/01/2025 15:16:23.645,37,-0.3305084746,-0.2194092827,-1.175213675,-74
31/01/2025 15:16:23.745,38,-0.3389830508,-0.2151898734,-1.170940171,-75
31/01/2025 15:16:23.844,39,-0.313559322,-0.2109704641,-1.166666667,-73
31/01/2025 15:16:23.945,40,-0.3262711864,-0.2278481013,-1.162393162,-74
31/01/2025 15:16:24.144,42,-0.3220338983,-0.2278481013,-1.170940171,-74
31/01/2025 15:16:24.245,43,-0.3220338983,-0.2278481013,-1.175213675,-75
31/01/2025 15:16:24.345,44,-0.3262711864,-0.2362869198,-1.196581197,-74
31/01/2025 15:16:24.445,45,-0.3305084746,-0.2194092827,-1.175213675,-75
31/01/2025 15:16:24.545,46,-0.3177966102,-0.2194092827,-1.175213675,-75
31/01/2025 15:16:24.644,47,-0.3262711864,-0.223628692,-1.175213675,-75
31/01/2025 15:16:24.745,48,-0.3347457627,-0.2320675105,-1.175213675,-75
31/01/2025 15:16:24.845,49,-0.3220338983,-0.2278481013,-1.179487179,-74
31/01/2025 15:16:24.945,50,-0.3177966102,-0.2278481013,-1.179487179,-74
31/01/2025 15:16:25.045,51,-0.3389830508,-0.2194092827,-1.179487179,-73
31/01/2025 15:16:25.144,52,-0.3177966102,-0.2194092827,-1.170940171,-73
31/01/2025 15:16:25.245,53,-0.3347457627,-0.2278481013,-1.170940171,-74
31/01/2025 15:16:25.345,54,-0.3220338983,-0.2151898734,-1.188034188,-74
31/01/2025 15:16:25.445,55,-0.3262711864,-0.2194092827,-1.175213675,-75
31/01/2025 15:16:25.545,56,-0.3347457627,-0.223628692,-1.188034188,-75
31/01/2025 15:16:25.644,57,-0.313559322,-0.2278481013,-1.170940171,-77
31/01/2025 15:16:25.745,58,-0.343220339,-0.2278481013,-1.188034188,-75
31/01/2025 15:16:25.845,59,-0.3262711864,-0.223628692,-1.162393162,-75
31/01/2025 15:16:25.945,60,-0.343220339,-0.2194092827,-1.170940171,-75
31/01/2025 15:16:26.045,61,-0.313559322,-0.2278481013,-1.175213675,-75
31/01/2025 15:16:26.144,62,-0.3220338983,-0.2278481013,-1.166666667,-74
31/01/2025 15:16:26.245,63,-0.3305084746,-0.2194092827,-1.175213675,-75
31/01/2025 15:16:26.345,64,-0.313559322,-0.2278481013,-1.153846154,-75
31/01/2025 15:16:26.445,65,-0.3347457627,-0.2194092827,-1.170940171,-73
31/01/2025 15:16:26.545,66,-0.3220338983,-0.223628692,-1.162393162,-73
31/01/2025 15:16:26.644,67,-0.3220338983,-0.2151898734,-1.183760684,-73
31/01/2025 15:16:26.745,68,-0.3177966102,-0.2278481013,-1.175213675,-73
31/01/2025 15:16:26.845,69,-0.3262711864,-0.2151898734,-1.188034188,-73
31/01/2025 15:16:26.945,70,-0.3262711864,-0.223628692,-1.183760684,-73
31/01/2025 15:16:27.045,71,-0.313559322,-0.2194092827,-1.166666667,-73
31/01/2025 15:16:27.144,72,-0.3389830508,-0.223628692,-1.183760684,-73
31/01/2025 15:16:27.245,73,-0.3177966102,-0.2194092827,-1.170940171,-75
31/01/2025 15:16:27.345,74,-0.3262711864,-0.2320675105,-1.183760684,-75
31/01/2025 15:16:27.445,75,-0.343220339,-0.2151898734,-1.170940171,-76
31/01/2025 15:16:27.545,76,-0.3220338983,-0.2194092827,-1.166666667,-75
31/01/2025 15:16:27.644,77,-0.3177966102,-0.2109704641,-1.166666667,-74
31/01/2025 15:16:27.745,78,-0.3389830508,-0.223628692,-1.179487179,-74
31/01/2025 15:16:27.845,79,-0.3220338983,-0.2194092827,-1.166666667,-73
31/01/2025 15:16:27.945,80,-0.3347457627,-0.223628692,-1.175213675,-74
31/01/2025 15:16:28.045,81,-0.3220338983,-0.2278481013,-1.175213675,-73
31/01/2025 15:16:28.244,83,-0.3389830508,-0.2194092827,-1.179487179,-73
31/01/2025 15:16:28.345,84,-0.3220338983,-0.2067510549,-1.166666667,-72
31/01/2025 15:16:28.445,85,-0.343220339,-0.2194092827,-1.183760684,-73
31/01/2025 15:16:28.545,86,-0.3177966102,-0.2278481013,-1.175213675,-73
31/01/2025 15:16:28.744,88,-0.3220338983,-0.2278481013,-1.162393162,-74
31/01/2025 15:16:28.845,89,-0.3220338983,-0.2278481013,-1.175213675,-75
31/01/2025 15:16:28.945,90,-0.3262711864,-0.2320675105,-1.162393162,-76
31/01/2025 15:16:29.045,91,-0.3305084746,-0.2194092827,-1.175213675,-77
31/01/2025 15:16:29.145,92,-0.3177966102,-0.223628692,-1.183760684,-76
31/01/2025 15:16:29.244,93,-0.3177966102,-0.223628692,-1.179487179,-76
31/01/2025 15:16:29.345,94,-0.3220338983,-0.2109704641,-1.175213675,-80
31/01/2025 15:16:29.445,95,-0.3347457627,-0.2194092827,-1.179487179,-77
31/01/2025 15:16:29.545,96,-0.3177966102,-0.223628692,-1.166666667,-77
31/01/2025 15:16:29.645,97,-0.3177966102,-0.223628692,-1.166666667,-76
31/01/2025 15:16:29.744,98,-0.3347457627,-0.2194092827,-1.179487179,-75
31/01/2025 15:16:29.845,99,-0.3389830508,-0.2194092827,-1.175213675,-74
31/01/2025 15:16:29.945,100,-0.3262711864,-0.2194092827,-1.170940171,-74
31/01/2025 15:16:30.045,101,-0.3220338983,-0.2067510549,-1.158119658,-74
31/01/2025 15:16:30.145,102,-0.3389830508,-0.2151898734,-1.170940171,-74
31/01/2025 15:16:30.244,103,-0.343220339,-0.2194092827,-1.166666667,-75
31/01/2025 15:16:30.345,104,-0.3177966102,-0.223628692,-1.183760684,-75
31/01/2025 15:16:30.445,105,-0.3262711864,-0.2194092827,-1.183760684,-76
31/01/2025 15:16:30.545,106,-0.3305084746,-0.2320675105,-1.170940171,-77
31/01/2025 15:16:30.645,107,-0.3177966102,-0.2278481013,-1.183760684,-77
31/01/2025 15:16:30.744,108,-0.3305084746,-0.2194092827,-1.170940171,-77
31/01/2025 15:16:30.845,109,-0.3177966102,-0.223628692,-1.179487179,-77
31/01/2025 15:16:30.945,110,-0.3220338983,-0.2194092827,-1.179487179,-77
31/01/2025 15:16:31.045,111,-0.3389830508,-0.2151898734,-1.166666667,-78
31/01/2025 15:16:31.145,112,-0.3093220339,-0.2278481013,-1.175213675,-79
31/01/2025 15:16:31.244,113,-0.3389830508,-0.2067510549,-1.162393162,-77
31/01/2025 15:16:31.345,114,-0.3262711864,-0.223628692,-1.162393162,-75
31/01/2025 15:16:31.445,115,-0.313559322,-0.2151898734,-1.175213675,-75
31/01/2025 15:16:31.545,116,-0.3389830508,-0.2194092827,-1.170940171,-75
31/01/2025 15:16:31.645,117,-0.3347457627,-0.223628692,-1.166666667,-75
31/01/2025 15:16:31.744,118,-0.3220338983,-0.223628692,-1.179487179,-75
31/01/2025 15:16:31.845,119,-0.3262711864,-0.223628692,-1.183760684,-76
31/01/2025 15:16:31.945,120,-0.313559322,-0.2320675105,-1.166666667,-77
31/01/2025 15:16:32.045,121,-0.3220338983,-0.2278481013,-1.179487179,-77
31/01/2025 15:16:32.145,122,-0.3347457627,-0.223628692,-1.175213675,-78
31/01/2025 15:16:32.345,124,-0.3177966102,-0.2320675105,-1.166666667,-78
31/01/2025 15:16:32.445,125,-0.3305084746,-0.2194092827,-1.175213675,-77
31/01/2025 15:16:32.545,126,-0.3262711864,-0.2278481013,-1.170940171,-77
31/01/2025 15:16:32.645,127,-0.313559322,-0.2194092827,-1.162393162,-76
31/01/2025 15:16:32.744,128,-0.3347457627,-0.2278481013,-1.175213675,-75
31/01/2025 15:16:32.845,129,-0.3177966102,-0.2278481013,-1.170940171,-75
31/01/2025 15:16:32.945,130,-0.3177966102,-0.223628692,-1.175213675,-75
31/01/2025 15:16:33.045,131,-0.3305084746,-0.2194092827,-1.175213675,-74
31/01/2025 15:16:33.145,132,-0.3347457627,-0.2109704641,-1.166666667,-74
31/01/2025 15:16:33.244,133,-0.3177966102,-0.2278481013,-1.175213675,-75
31/01/2025 15:16:33.345,134,-0.3220338983,-0.2151898734,-1.183760684,-75
31/01/2025 15:16:33.445,135,-0.3220338983,-0.2109704641,-1.179487179,-75
31/01/2025 15:16:33.545,136,-0.313559322,-0.223628692,-1.175213675,-75
31/01/2025 15:16:33.645,137,-0.313559322,-0.223628692,-1.170940171,-75
31/01/2025 15:16:33.744,138,-0.3262711864,-0.2151898734,-1.170940171,-76
31/01/2025 15:16:33.845,139,-0.3347457627,-0.223628692,-1.162393162,-76
31/01/2025 15:16:33.945,140,-0.3305084746,-0.2194092827,-1.166666667,-75
31/01/2025 15:16:34.045,141,-0.3305084746,-0.2278481013,-1.166666667,-75
31/01/2025 15:16:34.145,142,-0.3220338983,-0.2320675105,-1.166666667,-75
31/01/2025 15:16:34.244,143,-0.3050847458,-0.2278481013,-1.179487179,-75
31/01/2025 15:16:34.345,144,-0.3220338983,-0.2151898734,-1.179487179,-74
31/01/2025 15:16:34.445,145,-0.3305084746,-0.2151898734,-1.179487179,-74
31/01/2025 15:16:34.545,146,-0.3389830508,-0.2109704641,-1.183760684,-74
31/01/2025 15:16:34.645,147,-0.3389830508,-0.2151898734,-1.188034188,-75
31/01/2025 15:16:34.744,148,-0.3389830508,-0.2278481013,-1.179487179,-78
31/01/2025 15:16:34.845,149,-0.3177966102,-0.2194092827,-1.166666667,-77
31/01/2025 15:16:34.945,150,-0.3177966102,-0.2320675105,-1.162393162,-76
31/01/2025 15:16:35.045,151,-0.3220338983,-0.2194092827,-1.170940171,-77
31/01/2025 15:16:35.145,152,-0.3305084746,-0.2278481013,-1.179487179,-77
31/01/2025 15:16:35.244,153,-0.3347457627,-0.223628692,-1.188034188,-78
31/01/2025 15:16:35.345,154,-0.3177966102,-0.2278481013,-1.170940171,-79
31/01/2025 15:16:35.445,155,-0.3177966102,-0.2109704641,-1.166666667,-79
31/01/2025 15:16:35.545,156,-0.3220338983,-0.2194092827,-1.166666667,-79
31/01/2025 15:16:35.645,157,-0.3177966102,-0.2194092827,-1.162393162,-77
31/01/2025 15:16:35.744,158,-0.3389830508,-0.2109704641,-1.179487179,-77
31/01/2025 15:16:35.845,159,-0.3262711864,-0.2194092827,-1.179487179,-76
31/01/2025 15:16:35.945,160,-0.343220339,-0.2151898734,-1.170940171,-76
31/01/2025 15:16:36.045,161,-0.3220338983,-0.2320675105,-1.162393162,-76
31/01/2025 15:16:36.145,162,-0.3177966102,-0.2278481013,-1.170940171,-75
31/01/2025 15:16:36.345,164,-0.3347457627,-0.223628692,-1.170940171,-75
31/01/2025 15:16:36.444,165,-0.3347457627,-0.2278481013,-1.166666667,-75
31/01/2025 15:16:36.545,166,-0.3220338983,-0.2278481013,-1.166666667,-79
31/01/2025 15:16:36.645,167,-0.3220338983,-0.2278481013,-1.166666667,-77
31/01/2025 15:16:36.745,168,-0.313559322,-0.2278481013,-1.162393162,-77
31/01/2025 15:16:36.845,169,-0.3177966102,-0.2320675105,-1.183760684,-77
31/01/2025 15:16:36.944,170,-0.3389830508,-0.223628692,-1.179487179,-77
31/01/2025 15:16:37.045,171,-0.3389830508,-0.223628692,-1.183760684,-76
31/01/2025 15:16:37.145,172,-0.343220339,-0.2194092827,-1.183760684,-75
31/01/2025 15:16:37.245,173,-0.3262711864,-0.2278481013,-1.183760684,-74
31/01/2025 15:16:37.444,175,-0.3220338983,-0.2109704641,-1.158119658,-73
31/01/2025 15:16:37.545,176,-0.313559322,-0.2109704641,-1.162393162,-74
31/01/2025 15:16:37.645,177,-0.3220338983,-0.2151898734,-1.153846154,-73
31/01/2025 15:16:37.745,178,-0.3220338983,-0.2151898734,-1.166666667,-74
31/01/2025 15:16:37.845,179,-0.313559322,-0.2151898734,-1.158119658,-75
31/01/2025 15:16:37.944,180,-0.3262711864,-0.223628692,-1.162393162,-75
31/01/2025 15:16:38.045,181,-0.3220338983,-0.223628692,-1.166666667,-78
31/01/2025 15:16:38.245,183,-0.3389830508,-0.223628692,-1.183760684,-80
31/01/2025 15:16:38.345,184,-0.343220339,-0.2109704641,-1.179487179,-82
31/01/2025 15:16:38.444,185,-0.3347457627,-0.223628692,-1.170940171,-78
31/01/2025 15:16:38.545,186,-0.3347457627,-0.223628692,-1.158119658,-77
31/01/2025 15:16:38.645,187,-0.3347457627,-0.223628692,-1.170940171,-75
31/01/2025 15:16:38.745,188,-0.3262711864,-0.2194092827,-1.179487179,-75
31/01/2025 15:16:38.845,189,-0.3093220339,-0.2194092827,-1.179487179,-74
31/01/2025 15:16:38.944,190,-0.3220338983,-0.2109704641,-1.170940171,-73
31/01/2025 15:16:39.045,191,-0.3220338983,-0.2109704641,-1.166666667,-73
31/01/2025 15:16:39.145,192,-0.313559322,-0.2151898734,-1.158119658,-73
31/01/2025 15:16:39.245,193,-0.3177966102,-0.2109704641,-1.166666667,-73
31/01/2025 15:16:39.345,194,-0.3093220339,-0.2151898734,-1.179487179,-75
31/01/2025 15:16:39.444,195,-0.3262711864,-0.223628692,-1.183760684,-75
31/01/2025 15:16:39.545,196,-0.3389830508,-0.223628692,-1.188034188,-77
31/01/2025 15:16:39.645,197,-0.343220339,-0.2194092827,-1.175213675,-77
31/01/2025 15:16:39.745,198,-0.3262711864,-0.2320675105,-1.175213675,-77
31/01/2025 15:16:39.845,199,-0.3305084746,-0.2151898734,-1.170940171,-77
31/01/2025 15:16:39.944,200,-0.3389830508,-0.2194092827,-1.188034188,-76
31/01/2025 15:16:40.145,202,-0.3220338983,-0.2320675105,-1.175213675,-76
31/01/2025 15:16:40.245,203,-0.3262711864,-0.2194092827,-1.170940171,-74
31/01/2025 15:16:40.345,204,-0.3220338983,-0.2151898734,-1.175213675,-73
31/01/2025 15:16:40.444,205,-0.313559322,-0.2067510549,-1.179487179,-73
31/01/2025 15:16:40.545,206,-0.3262711864,-0.2151898734,-1.183760684,-73
31/01/2025 15:16:40.645,207,-0.3262711864,-0.2194092827,-1.170940171,-73
31/01/2025 15:16:40.745,208,-0.3220338983,-0.2194092827,-1.179487179,-73
31/01/2025 15:16:40.845,209,-0.3305084746,-0.2194092827,-1.175213675,-73
31/01/2025 15:16:41.045,211,-0.3177966102,-0.2278481013,-1.175213675,-75
31/01/2025 15:16:41.245,213,-0.3220338983,-0.223628692,-1.179487179,-75
31/01/2025 15:16:41.345,214,-0.3347457627,-0.223628692,-1.170940171,-75
31/01/2025 15:16:41.444,215,-0.3220338983,-0.2278481013,-1.170940171,-75
31/01/2025 15:16:41.545,216,-0.3177966102,-0.2320675105,-1.170940171,-74
31/01/2025 15:16:41.645,217,-0.3220338983,-0.2278481013,-1.170940171,-73
31/01/2025 15:16:41.745,218,-0.313559322,-0.2151898734,-1.179487179,-73
31/01/2025 15:16:41.845,219,-0.3177966102,-0.2194092827,-1.183760684,-72
31/01/2025 15:16:41.944,220,-0.3220338983,-0.2151898734,-1.192307692,-71
31/01/2025 15:16:42.045,221,-0.3177966102,-0.223628692,-1.170940171,-70
31/01/2025 15:16:42.145,222,-0.3177966102,-0.2194092827,-1.175213675,-73
31/01/2025 15:16:42.245,223,-0.3220338983,-0.2278481013,-1.170940171,-73
31/01/2025 15:16:42.345,224,-0.3177966102,-0.2278481013,-1.170940171,-77
31/01/2025 15:16:42.444,225,-0.3347457627,-0.2320675105,-1.170940171,-73
31/01/2025 15:16:42.545,226,-0.3262711864,-0.2362869198,-1.158119658,-75
31/01/2025 15:16:42.645,227,-0.3347457627,-0.223628692,-1.175213675,-77
31/01/2025 15:16:42.745,228,-0.3347457627,-0.223628692,-1.170940171,-73
31/01/2025 15:16:42.845,229,-0.3347457627,-0.2320675105,-1.179487179,-73
31/01/2025 15:16:42.944,230,-0.3389830508,-0.2194092827,-1.183760684,-70
31/01/2025 15:16:43.045,231,-0.3389830508,-0.2109704641,-1.188034188,-69
31/01/2025 15:16:43.145,232,-0.3220338983,-0.2151898734,-1.175213675,-69
31/01/2025 15:16:43.245,233,-0.3177966102,-0.2109704641,-1.170940171,-69
31/01/2025 15:16:43.345,234,-0.3177966102,-0.2109704641,-1.166666667,-71
31/01/2025 15:16:43.444,235,-0.3177966102,-0.2194092827,-1.170940171,-70
31/01/2025 15:16:43.545,236,-0.3305084746,-0.2278481013,-1.175213675,-73
31/01/2025 15:16:43.645,237,-0.3347457627,-0.2109704641,-1.162393162,-73
31/01/2025 15:16:43.745,238,-0.3177966102,-0.2194092827,-1.166666667,-72
31/01/2025 15:16:43.944,240,-0.3177966102,-0.223628692,-1.175213675,-73
31/01/2025 15:16:44.045,241,-0.313559322,-0.2278481013,-1.175213675,-74
31/01/2025 15:16:44.145,242,-0.313559322,-0.223628692,-1.170940171,-71
31/01/2025 15:16:44.245,243,-0.3177966102,-0.2320675105,-1.170940171,-75
31/01/2025 15:16:44.345,244,-0.3389830508,-0.223628692,-1.179487179,-71
31/01/2025 15:16:44.444,245,-0.3347457627,-0.2109704641,-1.175213675,-73
31/01/2025 15:16:44.545,246,-0.3305084746,-0.2151898734,-1.175213675,-71
31/01/2025 15:16:44.645,247,-0.3177966102,-0.2067510549,-1.175213675,-71
31/01/2025 15:16:44.745,248,-0.3177966102,-0.2194092827,-1.166666667,-71
31/01/2025 15:16:44.845,249,-0.3177966102,-0.2151898734,-1.170940171,-72
31/01/2025 15:16:44.944,250,-0.3220338983,-0.223628692,-1.179487179,-72
31/01/2025 15:16:45.045,251,-0.3220338983,-0.2278481013,-1.170940171,-71
31/01/2025 15:16:45.145,252,-0.343220339,-0.2194092827,-1.183760684,-75
31/01/2025 15:16:45.245,253,-0.3347457627,-0.2320675105,-1.183760684,-73
31/01/2025 15:16:45.345,254,-0.3347457627,-0.2320675105,-1.170940171,-75
31/01/2025 15:16:45.444,255,-0.3389830508,-0.2194092827,-1.166666667,-78
31/01/2025 15:16:45.645,257,-0.3177966102,-0.2151898734,-1.179487179,-77
31/01/2025 15:16:45.845,259,-0.3389830508,-0.2194092827,-1.170940171,-74
31/01/2025 15:16:45.944,260,-0.3389830508,-0.2151898734,-1.183760684,-73
31/01/2025 15:16:46.145,262,-0.3177966102,-0.2151898734,-1.153846154,-70
31/01/2025 15:16:46.245,263,-0.3262711864,-0.2194092827,-1.158119658,-71
31/01/2025 15:16:46.345,264,-0.3220338983,-0.2278481013,-1.175213675,-73
31/01/2025 15:16:46.444,265,-0.3262711864,-0.223628692,-1.183760684,-73
